@relation	MedicalImages_TRAIN
@attribute	1	real
@attribute	2	real
@attribute	3	real
@attribute	4	real
@attribute	5	real
@attribute	6	real
@attribute	7	real
@attribute	8	real
@attribute	9	real
@attribute	10	real
@attribute	11	real
@attribute	12	real
@attribute	13	real
@attribute	14	real
@attribute	15	real
@attribute	16	real
@attribute	17	real
@attribute	18	real
@attribute	19	real
@attribute	20	real
@attribute	21	real
@attribute	22	real
@attribute	23	real
@attribute	24	real
@attribute	25	real
@attribute	26	real
@attribute	27	real
@attribute	28	real
@attribute	29	real
@attribute	30	real
@attribute	31	real
@attribute	32	real
@attribute	33	real
@attribute	34	real
@attribute	35	real
@attribute	36	real
@attribute	37	real
@attribute	38	real
@attribute	39	real
@attribute	40	real
@attribute	41	real
@attribute	42	real
@attribute	43	real
@attribute	44	real
@attribute	45	real
@attribute	46	real
@attribute	47	real
@attribute	48	real
@attribute	49	real
@attribute	50	real
@attribute	51	real
@attribute	52	real
@attribute	53	real
@attribute	54	real
@attribute	55	real
@attribute	56	real
@attribute	57	real
@attribute	58	real
@attribute	59	real
@attribute	60	real
@attribute	61	real
@attribute	62	real
@attribute	63	real
@attribute	64	real
@attribute	65	real
@attribute	66	real
@attribute	67	real
@attribute	68	real
@attribute	69	real
@attribute	70	real
@attribute	71	real
@attribute	72	real
@attribute	73	real
@attribute	74	real
@attribute	75	real
@attribute	76	real
@attribute	77	real
@attribute	78	real
@attribute	79	real
@attribute	80	real
@attribute	81	real
@attribute	82	real
@attribute	83	real
@attribute	84	real
@attribute	85	real
@attribute	86	real
@attribute	87	real
@attribute	88	real
@attribute	89	real
@attribute	90	real
@attribute	91	real
@attribute	92	real
@attribute	93	real
@attribute	94	real
@attribute	95	real
@attribute	96	real
@attribute	97	real
@attribute	98	real
@attribute	99	real
@attribute	class	{1,2,3,4,5,6,7,8,9,10}
@data
1.8767072000,1.8362690000,1.7727986000,1.6878376000,1.5833317000,1.4615930000,1.3252554000,1.1772229000,1.0206115000,0.8586870700,0.6947994300,0.5323148200,0.3745475600,0.2246927500,0.0857613470,-0.0394810730,-0.1485704200,-0.2393939700,-0.3102329200,-0.3597966400,-0.3872522200,-0.3922460600,-0.3748697100,-0.3357016100,-0.2757777200,-0.1965683000,-0.0999456480,0.0118563440,0.1362900300,0.2705481400,0.4116229700,0.5563695000,0.7015708000,0.8440045900,0.9805094000,1.1080488000,1.2237727000,1.3250739000,1.4096394000,1.4754948000,1.5210335000,1.5450555000,1.5468013000,1.5259363000,1.4825626000,1.4172118000,1.3308288000,1.2247473000,1.1006570000,0.9605648700,0.8067494900,0.6417113400,0.4681187100,0.2887514700,0.1064433600,-0.0759755610,-0.2557353500,-0.4301800900,-0.5968183700,-0.7533690600,-0.8978134700,-1.0284041000,-1.1437000000,-1.2425999000,-1.3243477000,-1.3885370000,-1.4351092000,-1.4643432000,-1.4768394000,-1.4734958000,-1.4554801000,-1.4241958000,-1.3812448000,-1.3283863000,-1.2674949000,-1.2005160000,-1.1294224000,-1.0561712000,-0.9826625800,-0.9107014600,-0.8419722000,-0.7779822100,-0.7200550700,-0.6693082400,-0.6266351900,-0.5926953700,-0.5679098500,-0.5524624900,-0.5463064000,-0.5491753900,-0.5605999100,-0.5799270600,-0.6063438400,-0.6389033200,-0.6765526100,-0.7181622600,-0.7625561400,-0.8085411400,-0.8549360400,10
2.9938823000,4.4998610000,5.2281142000,4.7593449000,3.2282552000,1.2976990000,-0.2204334600,-0.8434957100,-0.6555977300,-0.1521986200,0.1627628500,0.1072399100,-0.1515162800,-0.3321230900,-0.2985378200,-0.1349124700,-0.0168314400,-0.0345959780,-0.1346850200,-0.2031118400,-0.1831401600,-0.1148969100,-0.0766366260,-0.1024466600,-0.1597044600,-0.1934076700,-0.1808296700,-0.1451476900,-0.1239803500,-0.1316017600,-0.1526535200,-0.1661317900,-0.1579986100,-0.1405987000,-0.1325768900,-0.1306167300,-0.1353673600,-0.1444677200,-0.1537582200,-0.1610691500,-0.1668197300,-0.1716410200,-0.1767631700,-0.1827765700,-0.1881254500,-0.1915473800,-0.1928761300,-0.1923054400,-0.1920022800,-0.1946826900,-0.2008042100,-0.2095158900,-0.2187015300,-0.2249277000,-0.2268020500,-0.2253604200,-0.2225471100,-0.2215707100,-0.2250787800,-0.2328496100,-0.2431784100,-0.2532533400,-0.2594978800,-0.2604645700,-0.2570960900,-0.2515507400,-0.2474999500,-0.2480739100,-0.2537644800,-0.2634214100,-0.2745178600,-0.2832247200,-0.2877585000,-0.2890827500,-0.2891300800,-0.2904878900,-0.2942979300,-0.2988207700,-0.3023152700,-0.3046613000,-0.3067823900,-0.3105034500,-0.3162302200,-0.3217655200,-0.3252876600,-0.3271563400,-0.3292876400,-0.3339307400,-0.3410174400,-0.3479668000,-0.3537188400,-0.3612167000,-0.3740114500,-0.3930676000,-0.4131365600,-0.4223547000,-0.4108086600,-0.3784655200,-0.3355854100,10
-0.6359737100,0.1795343300,1.1610652000,2.1598621000,3.0134402000,3.5817506000,3.7788350000,3.5920879000,3.0840595000,2.3762637000,1.6197321000,0.9598004400,0.5040385100,0.3016793400,0.3380383900,0.5451013700,0.8239923900,1.0726305000,1.2112002000,1.1990294000,1.0393038000,0.7720679400,0.4586354600,0.1626104000,-0.0666501320,-0.2045249800,-0.2531542000,-0.2359140000,-0.1870472900,-0.1400882500,-0.1186220500,-0.1317168300,-0.1744441900,-0.2324934300,-0.2887620100,-0.3294384600,-0.3479572600,-0.3458138100,-0.3306164600,-0.3124983200,-0.3003499500,-0.2991578000,-0.3091504600,-0.3267037700,-0.3463945700,-0.3633261700,-0.3747184500,-0.3805861300,-0.3832017500,-0.3858345700,-0.3913297000,-0.4010425000,-0.4144787000,-0.4296930800,-0.4441451500,-0.4556624300,-0.4631452900,-0.4667856600,-0.4678169900,-0.4679358900,-0.4686633500,-0.4721586900,-0.4772794100,-0.4819724400,-0.4860608800,-0.4895872400,-0.4927285600,-0.4964936300,-0.4997286000,-0.5027965000,-0.5061779800,-0.5103318400,-0.5160484100,-0.5229890200,-0.5304792300,-0.5384360000,-0.5466810400,-0.5548915500,-0.5631601400,-0.5700897600,-0.5754571800,-0.5793728500,-0.5822403300,-0.5848017100,-0.5875971800,-0.5910081600,-0.5954261600,-0.6009637900,-0.6074019000,-0.6144408100,-0.6209506400,-0.6261175900,-0.6292272300,-0.6297798900,-0.6276837800,-0.6230341500,-0.6162857900,-0.6084078300,-0.6006332700,1
-0.5322189600,0.6599621300,2.0840336000,3.4069094000,4.2996922000,4.5456183000,4.1109752000,3.1523848000,1.9581720000,0.8479285200,0.0682024460,-0.2765217600,-0.2369158400,0.0247072070,0.3114505000,0.4697569800,0.4382858300,0.2526330200,0.0111267750,-0.1789875400,-0.2491508600,-0.1932928400,-0.0606337360,0.0740722290,0.1468197200,0.1303524000,0.0399232550,-0.0801158510,-0.1803239300,-0.2279526500,-0.2182776300,-0.1715338900,-0.1196882100,-0.0904755190,-0.0962914260,-0.1320968700,-0.1812225500,-0.2251063200,-0.2514241900,-0.2579051400,-0.2506683400,-0.2393666100,-0.2320492200,-0.2322186900,-0.2389543800,-0.2490380100,-0.2595178600,-0.2690943000,-0.2781387100,-0.2875845500,-0.2994933400,-0.3110311400,-0.3190766800,-0.3241462200,-0.3275395500,-0.3314830200,-0.3354854600,-0.3402679000,-0.3460898500,-0.3529283900,-0.3598263100,-0.3657501400,-0.3703364700,-0.3735718700,-0.3760111300,-0.3775017800,-0.3786864400,-0.3802613900,-0.3830280900,-0.3870864800,-0.3921514700,-0.3980458200,-0.4043970800,-0.4110414500,-0.4169573700,-0.4219587200,-0.4262313700,-0.4304066200,-0.4349138000,-0.4400438000,-0.4460723900,-0.4528954100,-0.4602499900,-0.4670542300,-0.4727853900,-0.4773080600,-0.4810431300,-0.4845584500,-0.4885740400,-0.4938293700,-0.5005717400,-0.5085231500,-0.5161072000,-0.5216639600,-0.5235623900,-0.5208138100,-0.5132613200,-0.5020233100,-0.4895935400,1
-0.1897274500,0.3063716100,0.8450126100,1.3874356000,1.8915035000,2.3161016000,2.6256385000,2.7941094000,2.8082121000,2.6691090000,2.3926034000,2.0076417000,1.5533094000,1.0746540000,0.6178145700,0.2250344600,-0.0698530050,-0.2449312400,-0.2922875000,-0.2184495600,-0.0431457840,0.2034374000,0.4845362400,0.7613338100,0.9975630400,1.1636267000,1.2397512000,1.2178339000,1.1017801000,0.9063847500,0.6549456600,0.3759699900,0.0994311570,-0.1469296700,-0.3407926200,-0.4675608100,-0.5215370000,-0.5058905600,-0.4314987100,-0.3148883400,-0.1756116100,-0.0334443660,0.0941653370,0.1942318700,0.2594331000,0.2884480400,0.2854284600,0.2587132900,0.2190342900,0.1775086700,0.1437059500,0.1241428300,0.1213394500,0.1335004800,0.1549551200,0.1771772600,0.1902248200,0.1843668500,0.1516398300,0.0871197220,-0.0101850340,-0.1371718400,-0.2869552600,-0.4497227000,-0.6139709700,-0.7679395100,-0.9010374600,-1.0050950000,-1.0751722000,-1.1100381000,-1.1120911000,-1.0868484000,-1.0420798000,-0.9867237600,-0.9297412000,-0.8790702700,-0.8407684100,-0.8185043300,-0.8133923800,-0.8241649200,-0.8476356200,-0.8793611900,-0.9143929800,-0.9481768000,-0.9767312600,-0.9972289200,-1.0085232000,-1.0109108000,-1.0058913000,-0.9957842100,-0.9832764900,-0.9713774800,-0.9626584700,-0.9570757600,-0.9552806800,-0.9572027800,-0.9621497400,-0.9689938900,-0.9764084100,4
-0.3332392100,0.9568850800,2.4514244000,3.7745571000,4.5697846000,4.6213103000,3.9289446000,2.7074374000,1.3102229000,0.1075954300,-0.6346302300,-0.8306209000,-0.5806097700,-0.1099883100,0.3290597200,0.5526441600,0.5010657000,0.2386849400,-0.0942748160,-0.3524104400,-0.4460261500,-0.3696419300,-0.1905219700,-0.0084265453,0.0921756090,0.0758689590,-0.0364240980,-0.1854483200,-0.3053218000,-0.3527355800,-0.3218152400,-0.2402259900,-0.1515924000,-0.0942011960,-0.0859721170,-0.1211610600,-0.1778342600,-0.2307475800,-0.2626419100,-0.2695473000,-0.2588889500,-0.2430545400,-0.2324290600,-0.2312806500,-0.2377439800,-0.2467512800,-0.2537488900,-0.2567848200,-0.2569189000,-0.2565877900,-0.2594511200,-0.2636730700,-0.2663438800,-0.2675874500,-0.2680316100,-0.2688736600,-0.2701880600,-0.2724577900,-0.2758717800,-0.2805664200,-0.2861030000,-0.2920164500,-0.2983278600,-0.3051257500,-0.3126316000,-0.3202212800,-0.3275478200,-0.3342737200,-0.3403327500,-0.3456085700,-0.3501368700,-0.3542602500,-0.3582289500,-0.3622242500,-0.3657145400,-0.3684216500,-0.3702614500,-0.3715719300,-0.3728162300,-0.3745347200,-0.3772172800,-0.3808759000,-0.3851031000,-0.3886801300,-0.3907787600,-0.3911484100,-0.3904294500,-0.3898606800,-0.3909347200,-0.3948167400,-0.4015705300,-0.4099203400,-0.4170940600,-0.4200902800,-0.4165162800,-0.4055700600,-0.3883169300,-0.3676207900,-0.3474639800,9
-0.8601156900,0.1915982100,1.4478914000,2.5456023000,3.1605508000,3.1431520000,2.5790826000,1.7430285000,0.9731169500,0.5262321700,0.4839137600,0.7448452700,1.1004072000,1.3468967000,1.3784282000,1.2168656000,0.9764798000,0.7903679200,0.7421945000,0.8343758400,1.0028741000,1.1617208000,1.2499020000,1.2553417000,1.2096953000,1.1622028000,1.1505383000,1.1824925000,1.2355393000,1.2700134000,1.2472332000,1.1435227000,0.9566852500,0.7049608200,0.4211286000,0.1438468000,-0.0915417630,-0.2612518000,-0.3583191700,-0.3935246100,-0.3906502000,-0.3774487800,-0.3756054500,-0.3943298400,-0.4309580400,-0.4713487400,-0.5005168400,-0.5129552300,-0.5119387100,-0.5047042000,-0.5001671900,-0.5064180100,-0.5272679700,-0.5589293800,-0.5940136900,-0.6254766000,-0.6486243100,-0.6600111300,-0.6607895200,-0.6564982600,-0.6543533700,-0.6577596700,-0.6679538100,-0.6842853400,-0.7049454100,-0.7249110300,-0.7414547600,-0.7547218700,-0.7668522800,-0.7768472600,-0.7842486800,-0.7887604100,-0.7904912400,-0.7869785600,-0.7783357800,-0.7667639400,-0.7554402900,-0.7458704500,-0.7395813900,-0.7376495300,-0.7406520400,-0.7477236400,-0.7578131300,-0.7693712500,-0.7810727300,-0.7900785200,-0.7948476200,-0.7958177300,-0.7961413300,-0.7987584200,-0.8063379900,-0.8191527500,-0.8347176100,-0.8471291000,-0.8512710200,-0.8453139400,-0.8326552700,-0.8194598800,-0.8128033700,9
0.7264268700,1.3647073000,1.9844844000,2.4919107000,2.8050549000,2.8738589000,2.6937878000,2.3092635000,1.8052913000,1.2887906000,0.8643346000,0.6102736100,0.5613271600,0.7024578000,0.9748703600,1.2928980000,1.5668538000,1.7256938000,1.7336361000,1.5965658000,1.3569693000,1.0795707000,0.8320207500,0.6661592800,0.6052290000,0.6396079000,0.7320797300,0.8302748000,0.8823065400,0.8511042000,0.7235436900,0.5122366600,0.2502820000,-0.0189876920,-0.2539737400,-0.4249139900,-0.5198257700,-0.5449762300,-0.5205467000,-0.4733164500,-0.4287718300,-0.4048997000,-0.4091208400,-0.4386510000,-0.4836007600,-0.5314451100,-0.5712541500,-0.5966206900,-0.6065905200,-0.6047720600,-0.5972850600,-0.5903672200,-0.5884785500,-0.5934338600,-0.6045093600,-0.6193084500,-0.6356643500,-0.6498412400,-0.6605920200,-0.6678877700,-0.6724741900,-0.6763722600,-0.6793809000,-0.6807797500,-0.6813837500,-0.6820384900,-0.6834469500,-0.6867246000,-0.6906751600,-0.6950353600,-0.6993208900,-0.7028801900,-0.7057603200,-0.7068142500,-0.7051567300,-0.7016181400,-0.6975475900,-0.6943974300,-0.6941022000,-0.6958480800,-0.6996906700,-0.7052419900,-0.7117695700,-0.7188832600,-0.7253506200,-0.7301385000,-0.7334399100,-0.7358734000,-0.7381993300,-0.7414100800,-0.7451547100,-0.7494211800,-0.7539315300,-0.7582148400,-0.7618407100,-0.7642491000,-0.7649469100,-0.7638042700,-0.7609190800,10
-0.4724999200,-0.0578536650,0.3888079100,0.7968518000,1.0973667000,1.2370815000,1.1902396000,0.9658465000,0.6085432800,0.1925233300,-0.1908066600,-0.4491908300,-0.5069822300,-0.3203343100,0.1128763200,0.7505688800,1.5119663000,2.2903524000,2.9708023000,3.4496424000,3.6520603000,3.5446307000,3.1405355000,2.4965476000,1.7025694000,0.8657804600,0.0924477860,-0.5292230300,-0.9421310100,-1.1270856000,-1.1025084000,-0.9175439300,-0.6403251000,-0.3439338700,-0.0928800970,0.0674985120,0.1168205700,0.0601294580,-0.0765743640,-0.2543431100,-0.4308813900,-0.5696412700,-0.6466367700,-0.6538731500,-0.5990355200,-0.5019444400,-0.3888839000,-0.2862406100,-0.2148708500,-0.1863255100,-0.2015167600,-0.2518323900,-0.3221733300,-0.3950308700,-0.4545938200,-0.4899780000,-0.4969913300,-0.4782066500,-0.4415390500,-0.3978241100,-0.3580614500,-0.3309632600,-0.3213330800,-0.3295289400,-0.3519798700,-0.3825097100,-0.4140608100,-0.4403772800,-0.4572573500,-0.4631818100,-0.4592326700,-0.4484403500,-0.4347908300,-0.4224985500,-0.4143830700,-0.4113300900,-0.4134050400,-0.4195106300,-0.4278644600,-0.4365577500,-0.4441445600,-0.4496304400,-0.4528736500,-0.4544029400,-0.4551057700,-0.4558955300,-0.4578649200,-0.4619265200,-0.4656391200,-0.4686333600,-0.4705679400,-0.4711893600,-0.4703851200,-0.4683100400,-0.4651207400,-0.4611545800,-0.4569508300,-0.4530904400,-0.4501007900,10
-2.1169881000,-0.6628661400,0.9547153100,1.9393846000,1.8436023000,0.8846076200,-0.2414899800,-0.8682165600,-0.7749520500,-0.2441924200,0.2415063000,0.3876849500,0.2327894400,0.0171127030,-0.0426172300,0.1017207700,0.3556112900,0.6070987600,0.7948983800,0.9007501000,0.9276715900,0.8840791300,0.7963369000,0.7207843200,0.7030151900,0.7331395000,0.7578420200,0.7219323200,0.6179815300,0.5031192800,0.4449315200,0.4592788400,0.5077155500,0.5300585900,0.4932376200,0.4347752300,0.4057460400,0.4238737200,0.4669287500,0.4719559900,0.3840317500,0.2200083100,0.0517255050,-0.0408048180,-0.0064173031,0.1206379000,0.2377832100,0.2590024100,0.1598233800,-0.0032537134,-0.1130656800,-0.0982602940,0.0093551606,0.1151663000,0.1206379000,0.0102331500,-0.1252981600,-0.1793337000,-0.1170007100,0.0046285448,0.0828036430,0.0715764480,0.0331127400,0.0706426320,0.2331990400,0.4697310900,0.6570735900,0.7075849400,0.6491257300,0.5908636500,0.6341145000,0.7937222400,0.9759623200,1.0576579000,0.9884613500,0.8219228500,0.6800998300,0.6697326600,0.7908447100,0.9270246900,0.9147088200,0.6300491200,0.0699687610,-0.6345780000,-1.2967955000,-1.7680937000,-1.9985451000,-2.0480757000,-2.0239946000,-2.0044866000,-2.0169975000,-2.0490233000,-2.0755530000,-2.0940173000,-2.1164086000,-2.1449874000,-2.1750907000,-2.1972312000,-2.2002680000,6
0.3317759400,1.1914747000,2.1428999000,3.0286601000,3.6902012000,4.0066755000,3.9252814000,3.4748570000,2.7579215000,1.9239377000,1.1313995000,0.5093685300,0.1294170200,-0.0051482668,0.0489896010,0.1989361800,0.3464877100,0.4166963600,0.3760671500,0.2356657000,0.0404427190,-0.1505868400,-0.2860033300,-0.3381269700,-0.3096803700,-0.2294226900,-0.1397040900,-0.0810096370,-0.0785665450,-0.1358491400,-0.2358342600,-0.3489055400,-0.4440344200,-0.4989368800,-0.5062439800,-0.4739931400,-0.4209906200,-0.3693133100,-0.3367623100,-0.3318112400,-0.3523997700,-0.3883311400,-0.4259591600,-0.4532219600,-0.4632710300,-0.4557306400,-0.4355598200,-0.4103563900,-0.3873548300,-0.3710015400,-0.3622502100,-0.3591318900,-0.3582857300,-0.3571075200,-0.3533106900,-0.3471472900,-0.3403396500,-0.3349664800,-0.3342657100,-0.3359430100,-0.3383906500,-0.3410591500,-0.3435156900,-0.3460105400,-0.3484008100,-0.3507490400,-0.3540630900,-0.3592787300,-0.3669811900,-0.3769250300,-0.3875904800,-0.3976773700,-0.4059421700,-0.4115565400,-0.4144838500,-0.4148614300,-0.4137547900,-0.4124853500,-0.4122279600,-0.4138924100,-0.4173124900,-0.4221207500,-0.4278165900,-0.4339943600,-0.4406145700,-0.4478709300,-0.4562174600,-0.4661060300,-0.4775868500,-0.4900914900,-0.5022663500,-0.5121621100,-0.5178451600,-0.5178635200,-0.5117458300,-0.5002475400,-0.4851282800,-0.4689748700,-0.4544858700,9
-0.3870107000,-0.5621862800,-0.7328186500,-0.8626678700,-0.9181217100,-0.8747353800,-0.7226931600,-0.4700629900,-0.1430616400,0.2170629700,0.5600610700,0.8348905700,0.9987117100,1.0251015000,0.9099588500,0.6738829400,0.3604350100,0.0302558720,-0.2480926400,-0.4091717200,-0.4017911000,-0.1983241800,0.1994297900,0.7589503200,1.4206042000,2.1057007000,2.7277639000,3.2052358000,3.4735749000,3.4947990000,3.2629702000,2.8047548000,2.1750499000,1.4484656000,0.7081058300,0.0335017460,-0.5103809700,-0.8813280200,-1.0641644000,-1.0706568000,-0.9352898600,-0.7078860000,-0.4444724300,-0.1980131500,-0.0105083780,0.0923346110,0.1032035400,0.0320204200,-0.0979857640,-0.2560266200,-0.4101482500,-0.5330862000,-0.6066117700,-0.6237611700,-0.5887678600,-0.5149630700,-0.4212471100,-0.3279363500,-0.2528182800,-0.2081262200,-0.1989048200,-0.2229095800,-0.2718947200,-0.3338893100,-0.3959203600,-0.4466065300,-0.4781363900,-0.4873455700,-0.4757591100,-0.4487263700,-0.4139192900,-0.3795712400,-0.3527997700,-0.3383344900,-0.3379562700,-0.3504998400,-0.3724580000,-0.3989678000,-0.4249404600,-0.4460899000,-0.4596100500,-0.4645612400,-0.4617737200,-0.4534299300,-0.4424390100,-0.4318578200,-0.4244361600,-0.4209286400,-0.4217884100,-0.4265332400,-0.4339794000,-0.4425754600,-0.4507660200,-0.4573784600,-0.4613853200,-0.4625001500,-0.4609304900,-0.4572387600,-0.4521670000,10
0.9679119900,2.9959347000,4.6960430000,5.1100983000,3.9521427000,1.8558800000,-0.0538215460,-0.9308591500,-0.7155118900,-0.0313753510,0.3891562900,0.2535505600,-0.1945419200,-0.5126999900,-0.4727038500,-0.2070599900,-0.0217712000,-0.0979876370,-0.3598667800,-0.5784712500,-0.5727619500,-0.3352623000,-0.0019387366,0.2715930300,0.4080520900,0.4275134000,0.4063259700,0.4153902600,0.4798125100,0.5737719800,0.6433054800,0.6448275700,0.5835532300,0.5047433900,0.4601938500,0.4828388500,0.5410026300,0.5764402700,0.5495620700,0.4559660800,0.3193056200,0.1747532800,0.0523662240,-0.0248781210,-0.0421272490,-0.0059075523,0.0507681540,0.0832424110,0.0605677180,-0.0103592810,-0.0875284330,-0.1293616300,-0.1294354100,-0.1207030700,-0.1479229000,-0.2273999700,-0.3284379500,-0.4026008900,-0.4222435400,-0.3986995000,-0.3736798300,-0.3807168800,-0.4155790800,-0.4505148800,-0.4613550600,-0.4469249500,-0.4319536000,-0.4402467100,-0.4697777600,-0.5005871600,-0.5126738000,-0.5011215300,-0.4828892000,-0.4783883700,-0.4926065600,-0.5165584900,-0.5370444100,-0.5465925500,-0.5506594400,-0.5596021300,-0.5765518800,-0.5981417800,-0.6167775100,-0.6251274800,-0.6236095800,-0.6187071400,-0.6162585600,-0.6201563200,-0.6295617500,-0.6395081100,-0.6469190900,-0.6530058300,-0.6609842100,-0.6736818600,-0.6891560100,-0.7003004100,-0.7017396000,-0.6949745900,-0.6877405300,2
-0.1589427600,0.4641084000,1.1833793000,1.9293392000,2.6233823000,3.1884280000,3.5596982000,3.6939835000,3.5759137000,3.2202625000,2.6698314000,1.9893094000,1.2560569000,0.5492755200,-0.0607410410,-0.5216360500,-0.8049478300,-0.9082525500,-0.8533101000,-0.6807293100,-0.4421960600,-0.1916472000,0.0231324040,0.1671854600,0.2223738800,0.1882694400,0.0800642650,-0.0758839070,-0.2479029200,-0.4051303500,-0.5228206600,-0.5860167600,-0.5910978800,-0.5451459900,-0.4634706600,-0.3659252100,-0.2728052100,-0.2011149000,-0.1618475600,-0.1586701500,-0.1881033400,-0.2410033900,-0.3049285500,-0.3668520000,-0.4156687300,-0.4440531500,-0.4493895100,-0.4336992400,-0.4026979400,-0.3642624700,-0.3266717600,-0.2969853000,-0.2798565000,-0.2769586800,-0.2870574300,-0.3066355100,-0.3308779500,-0.3547853300,-0.3741568000,-0.3862724000,-0.3902245600,-0.3868169400,-0.3781468000,-0.3669922900,-0.3561653300,-0.3479449800,-0.3436790800,-0.3437022100,-0.3474287400,-0.3536307300,-0.3608020200,-0.3675542800,-0.3728482700,-0.3760226600,-0.3770627900,-0.3763907400,-0.3746855600,-0.3726829800,-0.3714421600,-0.3719810200,-0.3724524600,-0.3729307100,-0.3734993300,-0.3742309800,-0.3751685500,-0.3763313400,-0.3777395100,-0.3791561100,-0.3804646500,-0.3815495400,-0.3823138700,-0.3826964400,-0.3826947800,-0.3824426900,-0.3818807200,-0.3811503100,-0.3804238400,-0.3798734100,-0.3796392200,10
-0.3997587100,1.9445859000,4.1846745000,4.7786017000,3.4513682000,1.4298523000,0.2552665400,0.4303432300,1.2208452000,1.6224499000,1.3413673000,0.8352759600,0.6307511500,0.8042243400,1.0906649000,1.2850924000,1.3904004000,1.4486201000,1.4017353000,1.1859032000,0.8841891300,0.6826012700,0.6669052000,0.7226397700,0.6628358100,0.4300718700,0.1444255000,-0.0339745660,-0.0558234530,-0.0035456620,0.0188676100,-0.0257932240,-0.1052762500,-0.1562708000,-0.1568031400,-0.1396854600,-0.1542067600,-0.2282663900,-0.3396846500,-0.4411357800,-0.4980047800,-0.5040287300,-0.4855008800,-0.4692730400,-0.4647555600,-0.4703740500,-0.4765863600,-0.4846695700,-0.4990831500,-0.5159740000,-0.5336284100,-0.5518819000,-0.5741655500,-0.5989883900,-0.6114904600,-0.6015816200,-0.5762390800,-0.5561989600,-0.5587116200,-0.5776539700,-0.5922679200,-0.5886086700,-0.5715519200,-0.5613247200,-0.5707821900,-0.5937202100,-0.6117768300,-0.6100036800,-0.5909402500,-0.5708379300,-0.5641589400,-0.5711975000,-0.5783101900,-0.5730929400,-0.5572347900,-0.5428028500,-0.5390112300,-0.5402958500,-0.5322920500,-0.5098510000,-0.4849822500,-0.4771884400,-0.4937884300,-0.5212227900,-0.5381440500,-0.5350752500,-0.5226275900,-0.5200791300,-0.5360031900,-0.5613270600,-0.5792884300,-0.5834815600,-0.5862814300,-0.6038245300,-0.6375110200,-0.6687673500,-0.6698823700,-0.6318865600,-0.5741206400,10
-0.2663691200,-0.1175008500,0.0304985580,0.1522768500,0.2253287800,0.2351049500,0.1788384400,0.0670820230,-0.0775830880,-0.2246376400,-0.3419147700,-0.4027462800,-0.3924736200,-0.3127683300,-0.1825869700,-0.0351921130,0.0883886250,0.1483809800,0.1159723900,-0.0183744350,-0.2399521400,-0.5095701400,-0.7685176600,-0.9481858300,-0.9827193100,-0.8223856400,-0.4450338800,0.1367528900,0.8744772000,1.6890837000,2.4821642000,3.1511661000,3.6059324000,3.7835857000,3.6590270000,3.2491290000,2.6098430000,1.8267950000,1.0011226000,0.2331623400,-0.3930730600,-0.8218997800,-1.0324870000,-1.0390759000,-0.8851741000,-0.6331986900,-0.3517655600,-0.1031290500,0.0669629990,0.1352893400,0.1023444600,-0.0110588840,-0.1706572600,-0.3373776700,-0.4758675900,-0.5612292900,-0.5828241600,-0.5446927700,-0.4628964100,-0.3606784700,-0.2627051700,-0.1896840600,-0.1544662700,-0.1602853800,-0.2012505900,-0.2647334200,-0.3349114000,-0.3966256500,-0.4383756500,-0.4545475500,-0.4457980200,-0.4180972700,-0.3807308300,-0.3439430900,-0.3163420800,-0.3031691600,-0.3059413600,-0.3224446400,-0.3477321200,-0.3755967300,-0.4001780400,-0.4170602800,-0.4241767100,-0.4219013900,-0.4125847000,-0.3997254500,-0.3870337200,-0.3775709000,-0.3730002100,-0.3736854900,-0.3787371900,-0.3864313600,-0.3947466900,-0.4019237900,-0.4066757400,-0.4084564400,-0.4074558100,-0.4043523700,-0.4000352100,10
-0.6778555600,0.9419391700,2.7631911000,3.9401911000,4.0564898000,3.3993680000,2.6721334000,2.4026545000,2.5572516000,2.6617695000,2.2811365000,1.4133844000,0.4664445900,-0.1119284200,-0.1895559900,0.0049447408,0.1376156000,0.0575305780,-0.1358828200,-0.2553452300,-0.2229706800,-0.1224706700,-0.0889520560,-0.1708033300,-0.3004864700,-0.3774764000,-0.3629987300,-0.3023154000,-0.2688949900,-0.2955681800,-0.3590122100,-0.4142220000,-0.4338171700,-0.4224150900,-0.4045456700,-0.3884423800,-0.3803497200,-0.3783103000,-0.3680764600,-0.3492579200,-0.3314639000,-0.3181062400,-0.3175564700,-0.3300779400,-0.3418230900,-0.3401132700,-0.3224758000,-0.2965447500,-0.2785393100,-0.2804919900,-0.2985603700,-0.3187757600,-0.3269337700,-0.3158050900,-0.2919514600,-0.2692862700,-0.2575126200,-0.2590307300,-0.2690918100,-0.2782753000,-0.2803682400,-0.2744141600,-0.2622133700,-0.2480571600,-0.2361243200,-0.2289732100,-0.2297678600,-0.2417840300,-0.2654273200,-0.2968286100,-0.3265855900,-0.3426282700,-0.3395036300,-0.3230035400,-0.3067874200,-0.3047539700,-0.3206825600,-0.3444579000,-0.3626700700,-0.3699399900,-0.3717787400,-0.3803497200,-0.4020210500,-0.4294669200,-0.4498490300,-0.4564089800,-0.4535950600,-0.4547261800,-0.4701301500,-0.4980691800,-0.5309315700,-0.5637716400,-0.5965553100,-0.6315226900,-0.6646350000,-0.6835098400,-0.6802941400,-0.6619794000,-0.6471091300,1
